repeat,outer_fold,well,typewell_profile_hash,n_rows,base_sse,typewell_sse,ordered_sse,joint_sse
0,2,f5859199,6eabe7a69cd63bc4b998aa6c556d75c3496de41a43af0249834dd71125f26fe8,5790,2180163.493114588,1823951.7767777923,1658947.1110568387,1413386.4754411518
0,4,f5d8aab6,acd383cea8494cb8e13d6d355c5974c7a94a0401212b7cffdcc2f9984e973c5d,4444,1488325.1021694446,1849994.103650571,2048689.5849816822,2317937.190548327
0,4,f631da6e,019a54305464195b7280930d3eebe66d99d14b25c923b4ca5962ca27005eaf31,4093,66904.95150734198,240014.3786694142,81205.2045541376,230371.58376360888
0,3,f6824bb0,5b3baf7848a3591b1d52dea81918e62644c804e0ca265e2542da5d1931249fd2,5015,1065156.7105851236,1020584.492669805,1848858.093376309,1744115.556600711
0,4,f6bc699b,c439009fd48cc604c00832150e4328517db9127d844bbd0d7425ae74194acb63,3752,143406.20010180504,148086.50367289063,150196.9149081887,152036.38617804451
0,2,f6d009f4,4116782495e81a1a16cd3d9fc574285497aa41e0ecaf4bb337096d69f20aa82b,6715,10399389.701867925,10697812.388211207,8427847.380764611,8844117.06122597
0,1,f72b268f,b453fb7074fa8c15bcd0b070aced81c33d4b947686e863630db9439d7111c846,6404,930528.2543947912,1088116.2678555911,1241050.8295994224,1375868.8628940345
0,4,f8662c22,842d0377de19ae78579b01307ec3a85ce53d9c9c6772208111980e7fb171cc0b,5429,616151.1176253742,585129.3207665617,418674.3423350918,426200.0700276528
0,1,f88ddb26,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,4990,8185906.834917398,8055228.721442027,8271441.610459169,8136449.922775982
0,0,f8afa78a,880e4dc3ca7b8b051c9fb6b372f9610c029e850693824f249a315b742f1883ee,6032,957967.429663182,1210089.3998520346,1096179.5388023981,1356183.387352232
0,2,f8f59188,24ebc12aba00ab5be716756adb015eac0a771607d2b6b789cab082d6392675e7,4807,194817.67986192208,147952.11001751834,173470.59559471495,132317.47632961482
0,2,f9fc81aa,ff1f19c68f279653252f2aed600d9cd43a447be7b410c138c27ecf7c4b689bba,5598,400001.7962098087,424392.0222230306,359848.6521717916,402140.5359707043
0,1,fa16d114,72afa3ed1605bfd217c8395987536199f62b9bb7c7860ef790a45cd4518ec395,5686,2139214.2425602768,1254665.2672581952,2539789.9899995252,1591647.158346816
0,4,fa31da94,d4632de676ee36c9c78d77e83ca04958119d85736c3919c2576e0ff0aa2fc2bc,5027,869083.4109178064,817046.5894186676,765835.0324647285,735778.7609886314
0,2,fa667be2,946fa9cc6d0dd4615a51d662037b3a9e372d9fbd6399cd7b905951e00f88eff5,7296,691635.5450619091,559354.4105378492,454049.64900579525,370344.3745991598
0,2,fae0c593,2d0babaf8a5f6fed539458d2dcf8491ddf115e2742a79a2d7f5b8146417416ca,4403,356589.27658277727,377045.0652895207,315908.0951924877,361802.1088604345
0,0,fb03ae90,25125c769045612bacdceff1097ba5a1dd9930854f77057f6e8ff644311828e2,6431,23092400.768682204,24789910.468015555,23133192.62789264,24823563.379316803
0,4,fb0904bd,fb9d05c044492df28dbeb4f23ea5ec146bc4eafb80ed138fa689abada7e15b2e,3181,108860.41888708562,247252.56290677836,128918.52049912744,257608.85534437557
0,0,fb3848a1,af252810771e097a997f55690bb1f6d003dcb2fd4d190f4ac06218d0e57b87d4,5919,817945.2793868778,964029.0804664086,430511.6768477059,557896.6081973658
0,0,fb73b13a,8085e0777ffbc2945e118e0fabf273d5e4919321f81732f3f890495c3b72dc84,5640,758537.3086323846,767306.8005286927,973382.3346304367,965952.4402301945
0,1,fba7683c,1d5862ff43d915db7a0c5a524520dee837a19fc77123a417620ecd56c3a15c6c,407,963.3961210406186,6365.6173125080695,695.2497892635424,7505.624367077805
0,0,fbd68d27,fce69421b9df5106849ad157f2d1cf0ea474424eb9761e95e27c7a398c64b6f0,6829,1575156.8834115318,1240571.882847657,3321814.4811647404,2702095.5859391135
0,2,fc03f21f,7bb9724fc185e24f576bbfd427bdf4127e9130ccdb45b762819a707f84dd5453,4803,360604.96028452663,514472.83382593736,499651.8019616259,700441.8047499261
0,1,fc0d20b2,924fed58b68160cca0c9c6d43c42aee9e8d61f75e9c9e9a8db27e833f3f90f67,3954,117768.03311613601,74064.01252721493,168434.44402907667,193249.71374799896
0,0,fcfcc902,2bc5ba2f707603536d7baef0dd4e21ce6873f34f5789fc8a79ba44241cdf7370,2791,65826.03562919107,43482.90751325176,53968.73754306698,35342.72668273032
0,2,fd3b4faa,0369cca040b7469a2357d18164bc48d15b8a7fe7f610e4ec694db7696786ac17,5022,56604.25773525613,82917.90031011763,43185.38102870188,66505.76878490983
0,4,fd710aea,8bdbdaca48f7dca33957d9b3e96b8facc9a22b4d348516cb0e043d040ec482ae,4217,41526.89276342359,171258.80224433355,32492.200876565912,143965.9475145335
0,0,fd8f77fa,19d153d098b4d7e8e0a759dbafdd300c2a93a0800d4d6207e4d70603bc00eb07,5272,2019720.0763093072,1797663.365819308,2116440.5281133614,1884622.6077486947
0,1,fde20ecf,93996f60a5c70930429ff72ac9c649a6a952ad8c342cf442b57b4722164a26a7,4667,1101398.045332454,1010827.4251565284,859063.2073685236,811834.8119642623
0,0,fdfd57da,9542f56dc229c8f0eee67922d2458339bdfada6e95b0f18633c0c0b35c9be764,5236,223060.0492885086,252749.32466527127,191355.67651230798,217433.83979893714
0,3,febb4411,2a7ce8dbfbb4412ca88e26d2f224236bfae2ff45047935c85738cdf7911ddea8,4247,1372459.4565475958,689259.9760237447,1104070.023814161,563835.5307906438
0,4,fef8af96,9a3d5a26cb0935bbe1ae7e3c7f540f417b02f9f7bd4f848b0357ed1b4f47b55a,3826,4817548.875102981,3462172.1320186285,4497791.571260734,3321144.670488434
0,3,ff0aea78,ba5f1ad0e27ab7f115f9156cb44bce7eb4c5b6be55c789fca9add0ac8c99b2ce,3261,3381257.259975545,3507006.0159274163,3350272.704198375,3467183.4108319944
0,1,ff8bb73a,d12b97b012e064bc4f2f429f2a8140dba09c83da462c4695184887c965c0b587,5927,409559.39955991955,477615.64012046944,383918.94490945997,441806.2129236654
0,0,ffefef30,b7de8d046e0a772a79e5336b3ca560d8e966a51ddf17119284a7cfaf0dacc059,4570,686811.8409993531,646747.9418298507,852658.5828164732,796588.2128755692
1,1,015fe0d2,f54c2d8e8b904d19f277c7dc43746043d417bbe85d88e8495189ee58f0a96870,4296,794838.2762797652,876698.7764634263,811575.7303892154,888019.7962624358
1,1,01869cd4,5545624acc233ac19b7e0bd30b19cd6c685b423947e521e482f76ef4f5671afd,5557,403229.5190863784,373511.4490970095,364506.26187189197,332375.06987031637
1,4,01982c1d,ff32b6e9074eed00ea1a2f2265e5c3faffa0ffa2775af85533c390088794025e,3941,503153.245273033,220289.35009745316,463828.2403375708,217164.31741616013
1,0,028d7b28,cf34ef2df48068d83528821f0f8e32dec2db346367954621966ebf60c3298a58,6234,1234094.6089915088,1639802.7731555398,1740480.6200350919,2162756.631534966
1,2,02e7fe5a,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,5108,200824.31647904555,215004.1851088183,207390.7245474349,216089.23119105562
1,1,0390d174,80609917007c64645d6f35a47df64ad837e411a8b8fee77e45eb85a3c4a9ebc3,4411,487154.0375604924,400376.1250694656,601659.7768180978,501128.3830370367
1,1,03a935ae,026875fc11d291119937b5219e2402265c1ce22bae44f8182ec5cf4d50224315,2786,3059154.3488485385,3396748.0657246946,3163695.550764135,3470740.7036730135
1,0,044af7d1,ba541cde22ee063e69dd1065fbd972f26edca96e12f8d6f269fb80c8664cd92c,4519,112470.36795387144,100558.41624653118,87689.31295827433,77582.46608247241
1,1,0498acab,cce0c192b09395912b50d5a88c368ff83aa200a37c240468afeefa7961e39ed2,4798,133678.07754407002,87627.6222470068,128524.15172217482,91002.42480744421
1,4,052d64df,ab09959866583a7be49fc05f9f6748b18c0cb713991fe6e685351584deb213ec,2445,55019.01692299107,62938.631508132574,40838.33519289392,47386.8160085462
1,3,05948241,5ab4339d7034e454646b998f1b44be942484101835d79b0b12d28289741c4924,3879,86388.11518907064,252695.09214505812,62668.491660192565,182987.02848778208
1,1,059c8f24,8ed02769d87c0deec59c520e4785a40d3e7c9fa498437ce706f07233615ebd2b,6258,1198888.2499306274,621517.7162666738,1182135.2753496058,650142.3536378576
1,1,05a0ee4d,eb84b25bf25584cdb5330aa08c2af03c3a11371eed7c0956d5c3b65bd1ee18dd,4348,1180626.745461397,871229.8959301237,905424.39876287,673659.7086425798
1,1,060ab2b8,4e7ee6788b0538e08794a6b297160742dd061b690d731c7452182d46099926f3,6258,230930.98601616663,265958.28174834163,154632.87481379518,186247.41913820285
1,0,06df5958,604e0de5d34a4749a82df6e58bcb0e11a5764d4a821b82ab712ba463a7d569a4,3509,27206.84520422394,30844.21335314789,35898.841046597125,42091.99441042352
1,4,071d7b45,66882906104713d41e50f30d1e90f73cbc0987dc97057d57bb8687da08ed2267,3211,302283.6297879795,107172.62710162769,272210.12239510764,96401.96381986621
1,4,0849b4e2,4123d624f00e62d28d01d586c8699199041bff193579fd0a245f3f3fc559ebb6,5537,1268207.7539998365,1367096.2061288313,774864.5777550369,889931.2619336997
1,0,084d66f9,9ef5e5b68f794f9a2be192013740f945d85db57aaac1c5715d52aec3de15b388,3885,458334.5768553589,373396.6636850077,465530.55849265476,384123.6560418987
1,4,08fecf00,128255392f8afc352ed46b2f185769a4db71de875d36197175cd2dcced3d0718,5574,177291.92440134432,193648.6722525846,138719.71215891157,140197.18839382692
1,4,09053135,935f98cead6e1f3e4ca36826144f70f78bdea34dda4f01a06f61ef63ab51026e,5907,1154964.7040823465,1595922.093388533,1021473.1802873954,1398713.1108080028
1,0,09441b8d,6467e73b7ec35cbba2c1db2ff88cc8ddb06c9cf415ddfb93fc3e668010e7129d,5488,764913.9850779595,793311.6016097337,1095454.7475135315,1099373.4978733803
1,3,0955cd6c,d6daaf618570e818b416926dca36939d9e26c60bbd7d99b0f6aa33f55f64f4a5,5195,125622.85820206835,133406.19151440792,171832.7655464935,179416.25846675667
1,4,09ec2ca9,f63664f5cd191aeace1e0ec3661c81409fc40640c3c1c7584d16b4c03e2fba40,5885,424215.61765113834,202912.732766254,313867.37285775255,177617.16455139592
1,1,0a57a29c,968954f85660d13f4233de3ad6bd7dee677b11761336c06609b19d1489e8c2cc,5821,247657.4938228175,179173.90731652602,591452.822504255,390877.95820287545
1,3,0bbf5e67,f9631aca671bc6515cdfc4436d04da06abff84fc5ba4152f19ded8e2f94d282c,4298,350434.9552322769,463463.2974539153,349703.91379344877,452125.905316556
1,0,0be01c24,713dcb8326bf0288331ac5d11c90397b5da461cb92c1b54d80ceb694d334a723,4738,125137.09276622508,107369.88024294548,123626.35076850838,113433.82439061385
1,4,0c1b160c,cf4443772926c4fa3b4b257a97e46535e3e360191e767ab5f36959e7c6e0a932,5054,137436.81368255522,135895.32337688678,191532.30618514417,141658.207985859
1,2,0d99f8e4,63447b37f3f927aeda10e652685449742d4349e5e561bf40f13ec766269917f7,5823,667280.1783216055,592882.2762997404,1217520.3874592627,995954.1066986632
1,4,0dc5e64d,26674ff156aa5368d8000e7d2429509b7d837071164b6281a6871ae88fe9abf1,4879,1201901.8964096645,1193993.551091261,801920.0474139992,828750.09056969
1,4,0dc835f3,76f26677d5be9bdd295504113b01053170128808c425dbb55e99542ded487ee5,4428,299750.56202930014,323197.0246858877,305149.0770117167,317944.52556262945
1,4,0dd99dc5,2acc6f0e53c607264873cbf98ba184fd285b7919bc79aec71552698ab9984897,7342,509301.5450254957,272899.9716995155,280085.0224844903,168220.34567015295
1,1,0e5e560d,4176d07e7ee2b09335217163f1998dc24d771382211e3a70fe0ea69cde43407e,3253,145296.73150485454,146890.778587848,112813.57777242728,114389.7253523652
1,3,109d9d70,4e974db4a97bde4344d373a4a292cfce86f8287c2b06a123035d85644b129673,4215,701009.3917791188,863828.9173583535,550251.0815474177,701106.984061464
1,1,10a1281a,6d2a59cdf50be152ee13263892844ef42b01eaa6f321c5440b0b6e70f44853a0,5609,322846.19790792157,775850.4303524529,383712.5303396373,829892.2613876286
1,2,10b89021,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,5414,496869.14407603885,454487.80188670824,384224.4634408563,372043.83464227465
1,4,10be2420,f835c3841eb266149a12daab6e915d69d8992fb8c281873b4a2e5b9cd519d3f6,3271,580027.3623851144,294696.895808465,445297.7164793974,230808.2271431742
1,3,113011eb,857035812eb27e9bce844731e42998bc79d541a829eeb06530326b13adb91a48,3272,134423.038041292,128879.40937618236,106786.57524028762,107849.09504826339
1,1,1131525f,383fba77f4c922d9f641442b860fe915d364a117271ccd6addc4caafe2093bf3,4159,1117680.765452672,1359609.216707568,1225663.5358200988,1450193.093373336
1,1,11d0f5ac,25a161826ed24909885a944abb3e3f5409cea6c444c7ed8c281aa0543ae906f3,4883,2165970.0468768277,1482456.4059959704,2624366.513409754,1873541.7369354002
1,1,12203f2a,971b03dffb4d1afdc42768537d2204a9080869177f84e9149488b8edb3511cc1,3261,295775.167960737,218407.14982407476,358058.3570466489,273321.6458587161
1,2,122bd617,162a82494f516ee0a3b93c8126912b4a33b4abd9e7a1bb895790ed8c2b0cb9c6,4570,250748.58279565247,461100.71667080256,228761.91766896716,414112.83238418703
1,0,125be846,751f0410a69b2bf766ae5b693e906d1cfa0ab6d27556a8a7060ae715eb7ad724,6510,1213258.5406824127,1301650.307419035,1034930.0195697793,1122555.8986622724
1,3,1285a37b,aa3b632103d76bb445d41b79602f9c89d3cbeb0524cb4b82125634b7f998f010,5597,512767.1778344761,323421.0779934444,407117.54742727324,259345.40650284704
1,0,1295a25b,ab0c1ed6050411afa49ae85ea0dbf0481485a19ef8caf6e813c27df65b9aa514,5551,299526.1090015481,270987.7800384782,220740.8151063571,198391.74202783813
1,0,12f0cd90,55780ee40d9203724469cc01328566140d87d3e2396a5bbd445c5fc9150c6f6f,5947,592787.1898759606,342239.1668874212,853679.8796011005,510709.1115538437
1,0,137d1e44,4be418e45dae85fad0eff745ab8e2bb72f0c07faf41062e75fc758f56552eec7,4554,2308652.486248406,3314717.1306619598,2601690.94418121,3617186.3748384286
1,4,13ce113d,b0c0dc90d5a99209e09e24b1a23b8c2bd08aee6d7b24b0e9d283a5119026895e,2966,61897.843902773035,119540.07964922143,43183.50784125985,89639.00043487131
1,4,13f598d9,5f436200ca5d460892f7acbd1b82d8ed2147bd9b9b7c1189d724bb25e1b76cc3,7306,286504.7738097041,368526.57466599887,224385.78952358046,299203.5286123948
1,4,14a53cb3,44d0aa9be582b81e95101159691e2cd512ecb26ba82d3d5a07c8cdfe2863fe60,6919,302210.0886750892,308632.34793901024,203464.57486955775,233681.776687461
1,0,14ab73fb,a1ac6d7d38ea20e49373ca28a73b8317958dddd3f2e02ea62a209256fd239895,3649,477106.74417354004,244168.0890400392,335548.1981335863,186950.61121482673
1,2,14ad5efb,0b7c50fb9ca772ff0bac6438211b82e160144bd68755e7212e5dc99e6bfcf068,5842,166917.33542416472,207064.11572572007,155031.52808525576,194975.791344496
1,1,14fee784,32f92f954e129b864555344e54337eb7d47dbcdb81712f8e880a3772550828db,4910,1303725.751165744,802857.4175070992,822398.6067961751,555464.8913923621
1,0,153552f5,3404d5570ee582a46acd754c662b2d01cc390f8ce4dc702efd874b861e68a939,4695,84925.45735610022,75666.19779151716,113071.86543588481,96441.68297595484
1,0,1550491d,726ff9dd17fdd1753bc0bd3e85cc0fd04d9d5b177b62b564fcb85d033c1f6f7a,4563,677057.4729491057,550884.7219032029,521560.82758908917,427604.7660667043
1,3,155887bb,6f8fdacb57006c9ca08434b8c64eec7498e407755a50bf1f5957341003e116d1,5585,942041.9773591205,1083004.2003672782,623519.3490544637,764698.2067243548
1,1,1590af81,7c9636fc0c192670b5190dd4fbe16954b4e335735510c4533ad0828e68dda9b6,3799,73647.71187130544,120714.16690043997,49427.483325729445,90659.45660575501
1,4,15e154a1,bdfabe666323e16f930a023d1a2dad9179ea9eb3141f6e9ecf463f3c0610541e,6068,106194.82072315042,76652.274914529,163501.51814181087,105954.37045242498
1,1,1619e2ca,6b5aae65bf00a2da7b4b2ef958626293cd17cb95af55994df61b7ed11c979b5b,4443,75665.78444339936,86280.35536059701,79446.43435865006,99277.83180193533
1,1,16e4a047,6ac177febe4de6defb565ad3f1ca0145dace0dc147fcbdc974acbda1ffc48ba1,4131,398195.38537007896,542836.770340235,302539.81613542326,428785.15730247897
1,2,173ed841,014c211abc0054c592252d014438d34a0f795152416a5a1df6e3fc43910124d7,4883,2656475.3185119703,2836952.7885997854,2519535.4747941326,2708300.386666645
1,0,1770d7c6,4609857f1ecdc5329618ec01f7ac6aee08aea2f83f42dba47db609229f7d4ba9,7240,318478.4333523403,193187.3982609989,179575.28707833437,146900.66908406446
1,1,177622d7,3c8f37fcfb72f23197c07cc40afb5726f3a665ab8e2b30f04f912343d690ab05,3154,559383.6355897295,356876.77156550984,508280.3757001707,331431.2874201843
1,1,18d24f7b,ca750bb91c8ef37fec02c67e4ba531c0d833f0221d96be801b6def492c9aadcf,4558,133299.36922559747,124581.71348890566,98631.69599508027,94200.35472480865
1,0,19137a89,5c811a492622b071effc12d36fc73079d81d5a87ef96a637f0f0742a423c05db,6267,988396.6753850447,881300.7179381772,685151.6638490262,610428.0551623018
1,1,1944513c,7cc18a46da085c918409aa5b1fdca763fddf4a700f6958ad528f16f152e4f495,4722,349279.94537064317,365365.19945347204,221766.45267191908,243346.88083237948
1,3,197f8a5a,93aedb0a3d09e955694d76b041d81f545868a0d21aaf271fee33bcda9ca88cb6,6310,4322550.270111781,4751349.405739685,5082068.258449601,5425002.075877682
1,1,19871e7f,ea636008b0b84229db08ff0c29086c4688b004c624059d75fce6efaa63201a6e,5293,215309.6841649521,155691.2546964882,326350.38022099325,240128.78192249846
1,2,198a5607,7777dbe446a81a3bbfcb6d9bac2cb0c618c36d56114ffa030232437de456ceed,6251,585745.1094334952,999793.3771432338,539444.0975851351,920336.7941725552
1,3,19fb4f7b,9a19587ac2155fee3db1817ed2c7521673673752cf11993654aec95bd108a608,5620,246343.03218098485,499865.48037553055,273832.97475270566,442662.2835073657
1,2,1a518997,b730789badf78d960706aa90f19bd20168d36828514521c3b81dbd2d836bbfe3,4606,528521.36808127,432176.0121005918,401487.015705138,348122.4489054297
1,1,1a68190b,a60c07e2bd41cd38138a00d6fce163312f5f358e7da848b29b89c6af29253c31,4474,1377760.0367133967,1624959.2917737279,1316503.6510880324,1537746.8270280352
1,4,1a730ac2,73185a6a05e581b465b8d2e2b7432abdc00caf84ab6512dbdb48c82602929f4e,4605,159392.00896817478,150140.15042140253,75453.733229392,209369.467303315
1,0,1aaf1da0,f4b657967566c01f022b965c6165c3122df461486485408b3748b6c018e566d0,4804,579112.172667173,338894.7225510615,531436.3843355958,321754.3408749992
1,3,1b08ed48,8dba6ceef828b0a6cdb64b1e8494d3d65e5c853ac37813ab155991e0d61dc8f8,5618,473154.8957497453,434117.4978311958,306171.7228652217,291891.9195976136
1,2,1b1c5372,8b0fa1fef698e9d3ae02ed20d423d1845407456dc4b5acbe2c4439bc24a73cca,4261,1503799.6285081708,1066567.8675579224,1483811.7186087584,1087435.505138129
1,1,1b1eba53,e816d75338f5544230706e39f1a607a8d755edc10ec9fe0fb291a51a4c189ab5,4655,25573572.672073025,23256220.63564142,20971231.931602515,19332122.173106387
1,3,1b6ba517,635dd7193631c6a526f8f0c376a980b7574cee794cc65107161327ea390df16d,6597,218703.03547134134,202646.36339278374,187328.52353475476,180671.3906516827
1,1,1b82b665,98be4c50a3d406a60b7c31bc52394f020b295f51112646273a7f444556e55896,3806,70771.90960682658,43018.125921594095,61213.05547544837,39929.05270505753
1,0,1bcb2fcf,6450019b44dcab4173396346a26ff63ea82a6e429c20b3be9c341b6bd4b3a411,4524,60010.9027096125,237372.95992814927,34576.499291443484,183096.00966634313
1,4,1beca81d,ceb26016aedc66367e85583ee635ed3fcef43db8355b5bd2304e59f54087a295,5036,199089.51588419464,179790.34414284493,204214.92532364634,189950.91184956493
1,2,1d3fbf02,6fa4b538950ed657880b43f0204d538534e71d99d24d13fa56f3bc9ee7e741a2,2694,12080.04852709597,15034.878077201962,12552.354776881573,14607.282825000697
1,1,1d78281a,33a82ee23e8d1670350f9e04b054bab683acf322eff757565edf969518420e6a,4949,777371.6051809674,655296.1180778358,747765.3743699368,640919.8787912568
1,2,1e30dedf,e9f9bf0b7557514624fce9228b5219836a98273406a7e33373924c12ebe8a590,4071,395541.12874585926,514975.7122873798,247729.2170462235,337354.51982126466
1,4,1e5e3573,4c98313e7672cf5884eb9ab92b4e5916aa6905d56bb158ffec2780128f8b0ed8,5480,471743.11313587637,235250.4500449678,563197.7846457807,330360.2390165165
1,3,1f9afacb,31ce99ea3d82087d90cd6ae1798abf3f93b0855a5d7c00841dc651a04a37c8fd,5328,27254.53853619218,27254.53853619218,23937.112089378978,24021.297858742302
1,2,1fdbba44,d1749ab9fe1c2e29a7f73379c0bcf66cfbab1acf5f754a24eb9e580909cd2676,4911,141446.04127804935,135135.73373025534,108498.0443694626,111829.1523104346
1,1,1fee2b62,1a26ed94f1116a6a539db075d1641abfbd97cecae12e4a8495b4bb8a31311cba,4641,87847.2967115284,281177.286440645,182540.1517275827,423622.9431310111
1,2,20096916,591b4f7aab5db0230193a16ab4e014defeeee1562f865a52b429884b9f8e2234,5133,129755.37075355928,287322.7759607249,117234.65263944969,224680.35830227437
1,2,200d233d,fd85b14c55d2d7a916366e09ec2fb992e9dc6adfec9795dbc4dcb61981aa1e40,3926,268341.1115012839,222089.17773157737,312685.5834388143,257787.62281117757
1,4,201661b5,eb7ba9e103cc68ad7c6ed3701918b06444b2f42629b61bbaa0f5a61fd447d952,5955,973677.8763422018,1298380.655195873,671564.3352320332,957823.3800194506
1,0,203721ab,05af311b477850659a273b8a0e74ca83e53e735567f38588128cb1f67fc291e0,5730,332191.53298126603,298976.21618346137,360287.69745993975,293584.30739958934
1,1,20402d71,b8dee8a719a576bfc4dfd4c74191961112b1259277c27c13272f1ad1950cc631,6372,724918.7933975797,795759.2215089058,570647.2955775434,641504.5856203081
1,4,2043abc5,44b316722bc73bf54d446b3136e5bca741e365a89a3225263d8e80b252807b97,6958,827670.898313585,835576.3359242448,836441.9658063058,840069.5528742739
1,1,204cc64b,04c66301df928fa0dc0f73bb9a1b3055d972c9e4bcd43ea51a481330c878ba14,4805,97243.49046264085,96576.88866878039,101520.05528779239,103717.95391015109
1,0,206b6193,6b20080b1cde08d1c03f853a217acdd82eedcf1dec6ba30b750a99fb24643745,6535,6418947.569704688,6102153.049213926,5881826.981120521,5631093.686362258
1,3,2075c696,01721017b46d051422fe36ee6b2f089b887d04e6ed4d8f6600e6c66bbd0d9e5e,3188,782386.7037787947,984054.783836927,806304.3540359791,992028.9325355483
1,0,22c5f93f,7ce8898679f22966aad54f69e993c766ae97c596d5334ba667b984e3d57dac21,5172,263723.2756462886,150957.2502087939,268670.71562957985,149629.26123200526
1,1,230eaaa3,204b49634c9cb4687d6f63b5a0d653591ca92ff1e65fefbfe95af70de6743063,4690,2414226.2024296876,2075737.8061604432,2203967.359888891,1942334.730795199
1,1,2364716c,7100d9e2b279b27b1e2016771c8b0eb1ba2262acc7203023688e6b701df18cb4,4316,955217.4211579596,899364.5070235445,860727.1861754067,818386.7804227683
1,1,23b9beb0,b34e333af421ab2fc02a30fa9a0dad2daec7b7fd714c3ccc60179b5f09230566,7340,237619.56550587612,144922.59272777507,110357.40505278052,92630.61975450572
1,1,24d8997e,8c34d2d264da176b019737d16e4d3ba1abf6d65633d178c677a533e19617e093,3442,80166.46390175735,61037.298075391904,55759.416481215136,42092.99816961291
1,2,25050f63,c24dd46139f7c811f19ac93ece6ac35f6c841a11ddd770f4d482fd72b7247848,6124,1051493.1573313768,1498484.2849751543,991348.6639638224,1397184.997528609
1,3,25939962,42acee97968ba87b1f0a7fbec44851bd00f12ac7051e9c38006245ffd4968473,4319,343290.1794622903,303345.0265385126,523212.1078920512,448462.67553687945
1,1,25fd32b3,a1bc64009bd425fc3e086c5c4d60850e17be7f6e854374d0d497ef96e946b014,2885,9985.543476474062,13848.8306202009,11084.741779592121,14730.246799726174
1,4,261785ee,367d5f1cc835c7dbe0aeda120725ac19e9f4397998bbead4334aebe2ab10d488,3646,1150421.4109386154,1341809.4755993022,920110.0419217901,1099041.6285414977
1,0,264feceb,02022142068673fc94e3fa2f370cc4bdeed2bdb54c61c76ec45c6e896aea5048,5665,181097.3521222683,119963.62456633197,101644.9333387842,64248.97289776127
1,2,26623a50,1b716f3da0137152ccf418fd9e2398a24f9a61c15d758b725b229bbe9f713cc4,5735,548724.8881980958,717161.1513546314,572827.1418874592,723863.4180876706
1,3,26d3a96a,67223b1cbd8196df41273d5f3325578db4f9a69c6127b9564778e116bd36429d,4721,139286.24949577794,125447.4403239116,117952.2915473074,111557.60635871127
1,3,272abef3,cadcf5d1f3d1a6421a9fc2a853f76ecba953c1c11393da9820b3084c9c1c2e06,4135,256662.83815392933,197517.82144774546,198680.08836721146,157078.41805761633
1,0,27300fd5,a96b0f17c5ff797f50d4140461370e1d1549ce0cf024f0b4c10f61f20a08343f,5467,906409.8526386147,1493841.1387440083,610786.7123360899,1090994.258312739
1,0,276b012a,13485705d0b8c33b345b7a4a54b96278f33291c555eef91fcf14426eff85323d,4837,580550.737855978,526263.2765880069,457472.4285887406,430709.17547817336
1,0,27c3155b,b9574357084b1544e1720949ef7272bad2627f770825b90f2fd143b744275f0c,4958,1408085.552397016,1195535.6701718713,1193502.1319810536,1021922.973990217
1,2,27ebb9b9,aa04fe5ab06537336d1f6606063469eb3f92b043daf558ab1347707bf12f3829,5766,280187.84673573537,274680.23808058293,306615.0935717964,296092.2863430061
1,0,283269ac,7295d5714e91f3a9336dee65acdc163f79fe3597c927b9a55906d737fc9ac88d,2626,16164.238453459402,18121.129607647792,5987.825649615,38080.214021912325
1,4,28473855,a70c03be6723cc3d46385bc7bc08b498e7a43af49ca387b726f9b4a0c20db2fd,4290,67669.55523469698,150600.84575179068,79513.21591758891,168472.00447576313
1,3,28f4eda9,537b65bb556e3d69523d8df5d5cfdf3e6c7d83482912e24849228b76fc9da913,5266,224746.79021398764,289553.8956380086,244684.17945072212,345560.82514714974
1,2,29b24409,a54562406efddfaa54c61fd53875c41169ce3384b493a23a26ed1fc79f55c5e1,5587,308033.22950785735,422987.0035661836,319884.0237645032,424010.22848788946
1,2,29de15c8,81211caa3480b4e773eea46091e9041c8593f9120af2149d04e533e1ca9246b0,3431,150440.6693805785,188683.190113122,159593.42847385138,192682.5871699927
1,2,2ab29395,8a443edd7da24ab7094dfd13f50d1d8fa955e87b428f6184365956952ec076b0,1852,12001.068872955384,26393.462210345897,10238.929039513157,22352.548740280163
1,4,2ac7cb6b,9c1576186b0a75c78739a3d3aeab9ff78c65d29ee817e5ae543e3154b89a5ed9,4990,1423901.6624491056,1223759.2243344327,990141.7387611121,906271.7063142507
1,2,2acc78d4,a2d95d557eb805646fefe3d3d532407596b85914faecbd85a753520b20b29e07,4266,332868.7571025274,334782.274354097,362492.2046350277,358139.36359885184
1,2,2b034622,edfd3868e856c0bd97a2a873f6cbd336a2e97eacb1703620e9c09ce3c5e65783,5203,214994.31757518317,250932.24944055156,148321.88226366678,183327.19967532833
1,3,2b06ad65,1ce86dcc649f585fa201c531ff4178415115b5f482f9e9b9694a3e1123864291,4256,17050.676699476026,32476.28573736551,23873.40593360463,34024.464536455824
1,2,2b547943,5980208dfbdcc30f275012b706838af89ea80bae28ab29003195363c3f0a83e1,3480,374849.6956834438,373905.66710769676,291173.2545195057,307442.2061151579
