mode,fold,well,typewell_profile_hash,spatial_cluster_id,n_rows,base_sse,typewell_sse,ordered_sse,joint_sse
region_out,3,3df4b19e,553f657ab4bc1ed999f8fd2b11e927d8afe9b9c5451359786ae0c0eb4ac51209,region_fold_3,4988,230583.50290529916,137449.71224457287,145970.4174826374,98637.19745418975
region_out,3,3ef98781,f5564e0c5d240297bef4ef382df94a389b7388042f133c6ddbe9d38488f2e086,region_fold_3,3892,701822.3627542076,163251.94574028908,729998.1619870625,198339.75110869546
region_out,3,3f603129,5e217b40b9c44a4427c54f26a86df69f083572f8c3b1f883b8344c210dd586b2,region_fold_3,5051,1360345.5386940497,1125061.8328569424,1136810.9516784656,962659.9197851697
region_out,3,4121c517,af1b8a5dc6d6a51dbbdf9d887e0bae05efb79680acc0efd997d26e03864b4b9c,region_fold_3,3723,273011.8681028077,200150.85326722998,316866.6035306759,233209.47388312712
region_out,3,43b06c70,31d0b8b739a834906f0c3d74da1e5bf5a670d3a7c1f00dcf5b76c7bd8dc558e2,region_fold_3,4846,1105803.7360512794,777941.6701550328,1126599.9620830189,820293.0930185904
region_out,3,44441e54,62e0916bd11482f94d735854f4c3c525ff44226856b1bf079d0793d8e0a6c692,region_fold_3,4357,129711.92931365455,38286.38358250516,130751.27987411927,126692.35054848298
region_out,3,47ee27ab,3ed55031ae74d9cc243adf02c50acf8950544ab4770eaa065588dfd746b8bb3f,region_fold_3,6397,382207.9859946763,262662.3014146327,479589.38472673343,338412.28810844943
region_out,3,48c1f673,e517fff791239bf218945b6d1f29b69e4ae55ae8f8a78d4b349d612c68255791,region_fold_3,2917,1592425.6625136721,1814756.904848809,1643433.4534931094,1844078.3557772052
region_out,3,4936af16,a4dd7e01731eea960ab5465eb4558fec794912afab590d137274eb36459e3240,region_fold_3,3991,62228.77925995067,112499.91954432167,109238.31559710242,150282.86876307306
region_out,3,4c3168cf,65245b1fd3a6118a6895ae813924b4638be001c8d99a68fabec0668977efc611,region_fold_3,4334,51510.70186650544,45301.978770986374,49738.59481681317,43229.6262131434
region_out,3,4cd1ac61,a13fe8d86c1776ae7a8b41ce362a9ddce3b183e47bda104c7cfa85fa36a4d187,region_fold_3,4489,598286.0053743818,376178.9939615664,724161.7129259977,489166.16184673755
region_out,3,4ddde4c1,3145747e6c047779f1ecced80bf95895f3471aefc6ea7c349f10b5b961e24beb,region_fold_3,4472,79578.60854021925,73666.83900072554,87594.98174686091,90254.04064564125
region_out,3,4e050c92,452af52b485c005736f176e4cd3fe9205bcd4920369dfb0172bd7607f3734c5f,region_fold_3,3705,135155.9079304592,102072.44956328697,228424.3452439969,161269.83540855203
region_out,3,4ed93db6,1fd7a91a1a89a7bc3d6e6bce9aff00e9ab15dd9d6736dbda4ac1dffb2deb8280,region_fold_3,4657,630354.4997490764,499784.494953756,479461.11104049213,411718.06250452175
region_out,3,4f3eb9e9,7552762b35342624a7c467745ef3e30ec53f17f62696421c2a78d163315a3669,region_fold_3,4697,2232671.9746751273,1693482.015099656,2581775.177628878,1990574.070712984
region_out,3,512943b2,864bf20bf52e7e624579999dda808c9b4b179842ce038c5b8e791904f2be87a2,region_fold_3,5029,63817.98963205902,110812.1559308289,153107.2625209638,224256.87122810038
region_out,3,5138a660,de6264638745ecfa842e9429a215f98dbf06bf6011ea6d0ac5fe3dcaa5227590,region_fold_3,3559,92280.96703840756,316670.76216625224,57252.400450886256,231393.7231499476
region_out,3,516088b7,0b17e64504058e546386d122e1c7b09217a029667738f6c4b7e6b30fd7ad13ac,region_fold_3,6645,163782.06804170978,246120.42296192146,221423.06250463147,270680.4552546481
region_out,3,529e88ca,ca2a160ccc45b930842ea41ec0c686a44c654d483e62ed6b3331dc182421365d,region_fold_3,3417,3282193.6392700844,3790340.3233595146,2679867.171904169,3165364.7529552844
region_out,3,52f1e77a,cdce8d40c3142ddc8829a1690d522a3e4618635f2d9ab707315e2cae30b2c4bc,region_fold_3,4442,1183739.8622560035,698160.6415462566,897547.3439517857,535065.4499892043
region_out,3,53134831,ba641de62f5ba1dba1989a0d8b5778003e7c86fb51fba3c3e1abef7050170fad,region_fold_3,5126,440063.86952599755,562544.6236666562,555330.6762304463,668485.1509391746
region_out,3,5567d551,bcddd424eef3a11aaf2913e933e0964a90a6e1745c019b5e12ee99a875f84d1d,region_fold_3,6889,598291.401377266,632972.8408992547,479258.4185348706,518648.7979814384
region_out,3,5693dde2,2f34386ac20d523c0a4487e6fa400a6428285af85a9c9aeea434d1fff358558b,region_fold_3,3488,71809.62140726806,58182.776719706635,47281.690118354614,50506.38060249535
region_out,3,593876b6,c7872ee7117c41ba1d99d6e61b4327ec003f5da7a7a342903078f6e207eba52c,region_fold_3,4842,209907.69276188203,248346.5292209728,142390.7075171155,167423.89036228228
region_out,3,5a5269a9,dd9c23b2b59fd5ce4f28e29a5756b3208ab8b2df258045fad934b82f2034b7b9,region_fold_3,6513,218992.95592239354,332072.2319285816,197420.15447607753,281977.34061014146
region_out,3,5bd25f59,b240dafdc07d7bf95b9333e2b74f6dcfe1a02aa2331eab65082f81b40f1b7741,region_fold_3,4210,424195.90938451,206302.23948128516,236074.19631459218,118858.0775077048
region_out,3,5cb483ac,52f96a8f31103cc5436662d7cc79e40e2dcd1dcc061bee7edcc3045abdf7584b,region_fold_3,3852,70369.17149880965,36645.86606027367,123630.04488250444,71431.66487782978
region_out,3,5d7198fd,565183199767efa5006a4c279be023c284be01f033b5757904d452d98bb29063,region_fold_3,3368,315498.97615578416,214712.12495195383,382483.5443143047,266600.4423849193
region_out,3,5f4d2a52,e7e4ed1d80972700160b8833a8a427fa75dddae2e5daf449e66eb24b26a87118,region_fold_3,5225,12926455.634134665,16101803.225633593,8498295.356662678,11380285.532039331
region_out,3,5f6756c5,fafa8acbe6c8ab4934c479bbb3bde1dbfb2ea9d120672cd51e0b0ad10cd951ef,region_fold_3,5931,609725.0877866388,548898.7787806436,261743.21380305235,250730.30983488093
region_out,3,5fffa282,f85d78dbbdf0306cc2271037feaafc8a640c0f6591d928048b621469661f3ffa,region_fold_3,4201,29268.39598419161,113721.20060796523,94065.86083892517,205265.00123710412
region_out,3,62569ae3,28b9bfecf5f922843b32be052b5b40a54546080bfdf05340801800d9ce762db9,region_fold_3,3588,368274.91161456075,201604.7100310154,300397.4224982187,168479.7005175649
region_out,3,63559d57,22d30d57d77699d37420bdcab42e6a7ffe8a8dd2ac061032fa31f34acc1953ce,region_fold_3,4069,81487.21658706508,74753.5659884583,78021.33268560361,71688.16080029758
region_out,3,653612bc,d711f8e1f3987d246c7e8935c643f234cde0e8dddd68def6c57119026d8fd03b,region_fold_3,4605,101822.48823456743,366460.58790570335,83625.93570052681,305297.8177307374
region_out,3,656a067b,3e85f247247e281f92076996490b13a6415f9bfd670391ca345b405c15d1eadf,region_fold_3,3051,288395.940066121,288629.0891719089,334765.40577437426,329079.4804733135
region_out,3,65a5466a,49cf81c51fdc85e455ac7a9e13f419d0dede50d13da195a23be06ad88d34dc5a,region_fold_3,4683,476117.63965857844,552956.3988966516,463492.65556012903,525861.6915476439
region_out,3,660d9546,9f4a92d5df7e1f8dea1ec0c1538e4e6254b4802333c971d12ddc0b36b682291d,region_fold_3,4732,1496239.3392312187,1122793.6989242719,1785250.2962544682,1374039.1815484518
region_out,3,6767c111,dadf087b5d255af7c63fa4b4c10c82bf0842e4c9a23b85b719fb9a41567b741e,region_fold_3,6783,5471245.73352677,5542226.9106187485,3622683.2849626844,3848810.578559229
region_out,3,698930d1,f3e8270ca3232dc298a231705a45db375c6d1d60a0c8eccd466c8b1f05cef93f,region_fold_3,4741,867457.2002999543,981509.417493731,1143377.2077435544,1225940.1657050916
region_out,3,69e41fa6,eee892e68c99c4f24b45191ccdd6cf62fa36e0725b7e0a87feac0cc20aa5d1e2,region_fold_3,5772,455904.12282055,180456.62915021906,246671.97508425597,95653.85299113858
region_out,3,6d590e26,cd556584a54c0f807ee6668f4e14ec4f20af7f4d3df76b0021d72e01b10710ff,region_fold_3,6096,446293.67561993864,532156.2108799326,365804.70413221815,471215.5743873223
region_out,3,6dbe4b60,b95292cf342ad3d202d33ccac81656a844bcf5528139fe771061fefe42c88c02,region_fold_3,4648,933709.3103138749,609236.6289414817,949353.5894243858,641941.1777948199
region_out,3,6ea22614,e0a6c9d69eb4a8a4511a6f99b72065914a7c895de8dc3b60c0650f59e8b8ff02,region_fold_3,5971,688263.1286012641,620894.3714979878,502283.6530887753,463382.7153641911
region_out,3,708caea9,9d8b5d5e0bfbb77ba1ebf4fb1eeff3cfe320e02e6e8a5cc3431309bfd4da685c,region_fold_3,6548,12118756.235997736,11366468.07371814,11521758.860685756,10891896.839103589
region_out,3,7256229b,2ba8743a9fff40e5120a4dc9e9eea4fc14e9096ab2b2b94548cf7c42624bb084,region_fold_3,5415,138445.99472281197,123847.58514187331,185289.95980392594,149047.3027179169
region_out,3,726f3dc2,249ab5a668873d64e5595853cbc0dac9480003e172fa77af3f7be5b0221e65b3,region_fold_3,6723,302043.30606701615,307649.3935701408,294563.0812177192,445923.11843828135
region_out,3,739a914f,92dd06c665eced0fa718f269e8cd8de1d00dfe67644aa6da13c809b1098219b9,region_fold_3,5505,1856819.9451022474,2038955.5649391147,3366436.400266711,3413945.274418154
region_out,3,76201745,8ce4a341e9bc065638904b8366cc4320b12040658157f87095734879705be08b,region_fold_3,4448,280729.45855143404,315532.17236467433,413261.44690863043,417584.6348169019
region_out,3,78a4a386,d6c23eb0c52d249180cd169a5ea9b905ba83ec9197756dd131a3f5e8713e0378,region_fold_3,5119,2301926.8499959363,1065069.15765674,1922391.140635395,928879.5224605029
region_out,3,796dbd4c,d0fc1807de8e202fd87006312ebb2931d5244afeaf67d570426ebab7ee65e492,region_fold_3,6248,253632.61386797784,246591.95937667906,262922.82773527014,254213.88995941498
region_out,3,7987f2f2,5d6245eda42e7d470ad304918e6daf4ff0bf7c32c7a5c131c11e781abb6d78d3,region_fold_3,3705,709840.8782430084,477297.86218214274,729848.2995295849,510918.0896341552
region_out,3,7b38844c,65b294a2dc6c19cc037d0eeac3c41de15386a000237179460eb35ead09ac18f7,region_fold_3,3749,112002.16612420356,93772.16636353782,105903.47123622432,102173.3452437641
region_out,3,7bb17b96,ee98002feef9dc02cef792a898af3562160546a074dcb103a36143ea8eb926eb,region_fold_3,3922,343988.68738153717,438894.733294096,335300.9963223314,420543.09829539
region_out,3,7cbbd047,5c8826af3817135786e0b2f931f965476d21366cf7ccd4803106e47c4735073e,region_fold_3,5121,505196.0023931088,472037.32326403423,772535.9926318332,702333.765614053
region_out,3,7d57c75d,fd7160f7fce2c857ad0ffee598f9f3a00f3c56846c00945aef93a6de58f98d23,region_fold_3,4405,507512.80691968533,420197.7517209114,413540.6949566151,366075.7146387364
region_out,3,7e208414,10f2ecd7310fa4b1c3c1f5d603b5c4f88b52c448c9d5f60d578b97cdf64b47e7,region_fold_3,4226,98397.72857903288,140498.2034054584,91551.10254697496,125677.50423401258
region_out,3,807f0298,7edb0dcc2fd146c0054a3f634928eefcf52dfb4f606f638c2bf840a438093e52,region_fold_3,3747,2515879.620829885,2332449.762302825,2249061.3702562833,2114617.886824826
region_out,3,8382f4b6,8912f8d5d99e5cfc0b7b2aa7802f72dd8436542580fbd621ace58d7293ab6311,region_fold_3,4967,2460245.4706765786,3131526.114161852,3601022.2314037615,4197569.137422448
region_out,3,84633df4,fb1b15022d82539645682bb1fd1980506eeff2f4d6454fd04bd2091831003755,region_fold_3,4972,463828.0349103567,297186.8029786047,385635.9416405348,267214.5206810522
region_out,3,8478df29,580e5fc97f44f3dcb7a587e42ab84a56ea50dd58e92c8d5e41468cbe22dc1b57,region_fold_3,4857,98448.89478550003,78950.05486271108,125299.36421745174,122422.24510895995
region_out,3,8612b37f,d90b76c5a0733714ce49c8056afdd65d1fab7ea939753f1fd7ef0e88b0066835,region_fold_3,5165,1043092.8849513109,797620.0512165057,878838.9365188881,698249.0450168015
region_out,3,861e71df,f9bdc277831468565f7d754f811aadc9df83219218cb3bc7e1b32c8a8ed3cac5,region_fold_3,4700,924210.6390490131,570359.5878194846,1672235.312283932,1141539.5914659037
region_out,3,8648abae,189fbc94ffedf077f06c9b0a99eac55127e902a826c0cc3f641b65287818b890,region_fold_3,4244,61675.604806696356,60980.31614080272,137214.17740379344,125615.48723793178
region_out,3,877ed19c,af302adf042705756420d43e5defcc6d0c2b8bd61fbf8fb7a2716f3e4338e5ab,region_fold_3,3708,199733.04772304092,132353.3287000786,182411.1240068332,125097.41875167775
region_out,3,8995c945,3af3da2aba83cd3074d21d485e222925996e7fd4ced2f44bda689ece6b095f11,region_fold_3,6724,4188593.4436857062,3838803.9412166667,3031807.066836195,2864142.2331016306
region_out,3,89969c7a,5dd5db264b3b63b3865e1b01bbb427ba689210c24ab846e3d367fdffb20b55fb,region_fold_3,4947,234433.43890710903,226203.84344927268,291090.9983516807,275641.4731476853
region_out,3,89f36adf,4fda334dc83ec4af64a6021ccc157bac3a06065740e20a3fc29cda6672c18810,region_fold_3,5292,178023.99155803613,169613.80155034387,172799.6434027044,150166.21633031566
region_out,3,89fdb2f2,d0d72f464bfb2b48241fe49574e6e3839e3844ad2e9cd175f1e44ea4eea3e70a,region_fold_3,2031,25889.17907503443,9547.374078280845,14396.424747961535,4913.971632737413
region_out,3,8a3da6d1,229c8f193e198c36aae74c641438ff1f416bb6e0c9a0bf19b0bc537e9b224d36,region_fold_3,4593,199513.9343227226,197252.31988587842,208086.3957647177,202794.30175641575
region_out,3,8ac2f237,4326340358eff02a50b844e28b4bacb4ff6d07f577487f65da41a3a1287b64c3,region_fold_3,5319,2658651.7090150327,2557167.154324239,3075839.234699706,2933513.9082603967
region_out,3,8cc800b3,d06aa132d53bd121d546c29dc0a11dd78988757af7bc3d0e7b95b56bbb309dbe,region_fold_3,6576,1658023.4221775178,1574140.8435762473,1034212.5439398661,1027489.9447741483
region_out,3,93209a3d,0c49895b3ad4ffae854469c51abcc33636969d653dff81940a65d65126c01ad6,region_fold_3,4697,298185.64965356165,506073.9278091276,212318.4156350718,383989.33575343725
region_out,3,939d9c34,fec0ab621a59df1cef9428d91717385818347a992aca6348f9d883a908fde6af,region_fold_3,5101,507528.84566645813,730114.272452364,505973.75078100554,804338.7989438607
region_out,3,940a48d9,e0a8013073f9caf841373835341ae6c7b9aa1fd696eebee3e7eebbdd131bbee6,region_fold_3,3963,277839.59626941965,274325.10443679034,203486.46914892155,207315.92406603202
region_out,3,9426ec1e,b0dea09ba32af39bb796f4b2c7f07660939fe7fddfe02791a53f66804260b6b7,region_fold_3,2532,153698.8991982249,258412.83094050706,186189.68596444756,279592.2207230892
region_out,3,944f36b9,1ffdf6ee773add00e0d8f988fa2cbae091a244632f1289cb1940693431c6e714,region_fold_3,4630,329183.7540286377,335001.70246095513,322572.7194587496,328496.1568733752
region_out,3,95b559e7,fb64fa9f182f6a42d8a3542ddb6ccb419828696ba188e479a1657660a3eeadd7,region_fold_3,2887,717368.0913690078,573900.7383602159,1330921.9583831944,1083327.2795087683
region_out,3,96b7eea1,aacf3cadf4363127dcbca1b3f029942c090d7870dc3391e8d556a118d7cb7d10,region_fold_3,4332,448287.05306381267,375262.49877628376,325297.28708640666,282955.41016337974
region_out,3,9719aa04,53fdc8dfc11f9ae22ae9eae3e568e1a5c7cf98b2ed0b959c7981e33885b7e5ac,region_fold_3,4871,170608.7364995273,226884.7886420942,251567.76110594854,319014.2134614109
region_out,3,992c99e8,9a5cb117ba2fb13e20ccd3e20b9c3be68d871ad9bbc57e8e8325c17cbd70c27f,region_fold_3,4904,674521.2210592232,708421.9467131657,537718.5215815569,578817.8705864651
region_out,3,9a6b0392,470a96ef6b1238f0cfcccfcc1bec562d5fe76daa2a58214302ffbbb995b53980,region_fold_3,4255,440484.8602208707,319110.88597971026,595921.1184181218,448084.9296820503
region_out,3,9ad5410a,41291ca35d8a51fdd8c57df92e076e541fa38078e281d34c8edbae90dfb6cdc2,region_fold_3,4205,1180854.841338801,1643966.0008712625,1083467.7989362823,1489071.600589204
region_out,3,9b9e3b49,c2e9bed713b61b3f9659e99d94e6baea6e0a3335cc14a6a1a9cbfd17dff6483b,region_fold_3,5118,766949.3406588547,499906.90274699137,621351.6668511622,429291.3830524906
region_out,3,9da441ba,3808a2ee901c29724ee632bebf87715742f5d9fe2d803e267d503c136803a1af,region_fold_3,5783,359452.70268934825,353740.3548311358,278113.48260769603,280116.085017365
region_out,3,9df1b1f9,b12e3f3f78d71971dd3aeef2662879302803b7c851567fdfb8406a65509ad4ee,region_fold_3,4701,271821.07962970086,74509.12728720138,172025.30746548416,52428.03034519451
region_out,3,9e3e364d,3c155d2694883440d06c7763bc2d724c8e49d33e1347e3fa6488f8b8a00be19d,region_fold_3,4290,214589.9846824889,387480.47613254824,150073.99656193657,281609.25117887196
region_out,3,a0b83014,90e165bd227ae51a0d83dc9c9a1aaa1d79d182212d6a7eee5956df601f40714d,region_fold_3,5035,983817.237917912,1116066.7632209987,652575.8707036739,784581.2531914907
region_out,3,a0e92ed6,64c983623df6da7ce326d3535481d8eb2cbb2492a69064968f210a3ae59a98a4,region_fold_3,4897,147433.97628978477,288402.5735697123,127259.83341472407,237092.7356391197
region_out,3,a3518960,278d1343ac0a079cd3a63e14f85058fe3652cfff125ea6a1980169febfc868d2,region_fold_3,4967,124289.92111360043,114414.07183729789,89831.0829933385,87698.29059808046
region_out,3,a5aa7973,d6d69df42dcca32f96fe315772b0c8d8f36c4f6615fc324b4eef7dff5d613f24,region_fold_3,4616,931424.9812620298,858698.0930905843,497231.7687663509,490350.11132153607
region_out,3,a5e6f7dc,3fad78863552c7a02d6a1e41258b387e7459bba48a7f4156de17db62c727ffe7,region_fold_3,5649,495606.0778791128,174647.75747307582,381375.20159012446,141841.58427031626
region_out,3,a622ce4d,cfbf0436de45a50c8f17dcdd3dc1c5193162bba60620737a0ff0a24914ec2458,region_fold_3,6298,1065212.3093602094,944121.9786815625,1279226.264862095,1132865.2214582085
region_out,3,a645da9a,e13130ff05d1bad691ada2ab96c15508d83219f7aa595749299bb8669f6a03a4,region_fold_3,5153,264017.2560408524,325169.63992455037,1120030.3754787997,857912.3179629451
region_out,3,a6ed2eff,120bb9c680d13a6a18df00b33337635374d18513d8fae157c0c7cb0c229a7247,region_fold_3,5275,267704.90439187014,261788.18075362663,244109.11836675758,244831.27331146706
region_out,3,a79fd2e7,2e09ac0f9add88d7976bed638cff69be75f4953ed2e0cf4ff78020b08b09bd29,region_fold_3,4404,975450.5882978158,551410.1982019967,996358.0669363874,600185.9092442291
region_out,3,a959858c,501872002b497638ffb7c0d64dd458dc2b77200a119cd3e394cbd684ff0c9844,region_fold_3,4404,4777416.748525706,3743985.815429113,4397072.395080475,3520724.2272765497
region_out,3,a9c9b150,f16b26bef3c8e17a880717b0ed5764d5999921f5860b1a3eaecb7a884e4ed377,region_fold_3,3986,29175.93335331708,34512.82143806037,53994.24514791579,61139.144103931845
region_out,3,aa95015b,44b01a9512116544fff20896eb75e33144a5e7dea489156365b3061b39fb33e2,region_fold_3,4300,63726.861249029476,68702.78544546705,56414.47769482056,59379.60649464244
region_out,3,add9c322,d8d1f3256d28c665ac55a6ab2eb0e3dccd4647dec3c4d7dee080aff6913c6125,region_fold_3,3932,180945.86238739482,196871.06287846665,165568.57207437875,180718.63219772332
region_out,3,ae8959c3,273c7e9159ab16d804d5f99010ec84ab2d90a4ffcdb4f312f9d2aa59d076b039,region_fold_3,4518,4283644.380417734,5755570.041639166,3099918.1252637273,4401963.546141528
region_out,3,b0d42b0d,a1c99a20ff26641b67aaaaa4fd5c6653cee9db4758c648a0784ca64b35cc15f7,region_fold_3,4971,965944.7473744671,1453006.008987238,1152268.1748361592,1608698.3182167404
region_out,3,b32902c0,04bc9fef5773c9a096fd15c93c0dde11f895e0bbbe0a3313c8cf0c90d48977a6,region_fold_3,3808,90261.87958348423,222578.13044298263,112732.82273010124,256344.16780794383
region_out,3,b85f7b06,4189cce0dca1e75d59848635cc0c76d7b72d268d58a284c04a3413b9db07ef08,region_fold_3,3803,13969.375326098721,23832.570194630065,18217.79290794499,27050.595552030893
region_out,3,b95e7121,b6b902e1a1fae46e34794a981ce77a427e1d85b5bf493cc2a1b9190134a07211,region_fold_3,6306,1018940.5806451715,385986.10296963615,2029161.573382501,1104548.3540632832
region_out,3,b977be4a,0d2712e8cedd8c6b95a2e3f510b5c03e58fc4027e0ac59c53bb51a601f3d38c1,region_fold_3,5917,1638376.8644661126,1601755.227796189,1372854.9399958276,1405889.2877590724
region_out,3,bb337fa0,381347cf674d52de347800bc8fa15ee6485cc158e211ff97092a15116d899452,region_fold_3,6873,2880705.526807553,2342731.5257873903,2940929.3858485925,2443787.1830796497
region_out,3,bb682ebd,d4192221e50a695f5defd197403eb80b097d06b730383597c117de9b49ecb1de,region_fold_3,4139,1340515.9860460649,1324525.1149666791,1184176.1892537675,1185999.2380396603
region_out,3,bd4ae5da,2e4683d618857bca3d8dbd5ff075c00e5e7e3b4fe04aebd544f14149b156167d,region_fold_3,5006,275927.87190121843,331402.458482839,406034.37075333047,452671.6253112581
region_out,3,bd6f0e19,caa23241de2e5d0e7775750bc834bf2f0ded9988ebe53d27f1d2aaed64794513,region_fold_3,5140,337296.8103066745,139770.2060825682,228675.72889067687,96367.58856939468
region_out,3,be063506,f0db024f82a74b6bfafacc95db3006bba956b14a84f811b1ddf571b8f16e69ca,region_fold_3,4500,46337.70553623223,37384.1411135354,42143.733934432115,34357.99734818841
region_out,3,c1d046f4,1ab52107f0146828fe04a80c1acf63fc96ebf4093127325aa23a599399b915cf,region_fold_3,5513,148648.48866267467,141024.08658529262,134324.55919932597,118041.05142681865
region_out,3,c2717d4f,3825b16d64084cd8d058143c315577e40e4df84d6b3ff484e4e17a499d80f8ef,region_fold_3,4721,806006.643186857,915233.1998048616,957151.1464971477,1047083.7426492448
region_out,3,c2c4db09,ab387e5ad38d17e20321cec14ddd745ea25498fd1272e74d1879ab91910f1e57,region_fold_3,6039,481805.806794622,411953.23771292565,432145.2366617372,379504.4524249149
region_out,3,c36625df,5ddf4ded60d45e40e22ea9b6b3e199cc6b452a532f974414054bcd7c9f037c07,region_fold_3,4742,143176.35765374804,113490.99873568222,154863.60850935697,124632.21362228095
region_out,3,c472c0b5,35772d971b404fefe274fac9e8a5eb07065d323ae5d8c912ce3a62625afb05c1,region_fold_3,3054,398088.1225678401,163049.71801295798,243943.89500152605,100910.70030404495
region_out,3,c66be2b8,a15ff44c29a0a4c9c3b1fd7ae08dcba36ec5a5e6461bb2f034513b81b81dcfd3,region_fold_3,4154,2021586.7703839627,1281867.016674405,1328242.465290117,856746.239287578
region_out,3,c8d9680c,af1fbbde8eb5682e57e857465a3762dddab72086b2106a091206720dc8d556cd,region_fold_3,6281,9319493.313522257,9966392.315018719,10039395.072992586,10569685.486092862
region_out,3,c908edd0,0d2712e8cedd8c6b95a2e3f510b5c03e58fc4027e0ac59c53bb51a601f3d38c1,region_fold_3,5293,1448215.1590642158,2052639.0667150791,848299.3886712498,1354651.0376948675
region_out,3,c96c018a,a892661a225b2ef91682967b419b6e35d21dd35bf07112694d9538292f700a0b,region_fold_3,6236,548389.6270566836,281415.3142795183,510893.44882616855,431856.56703455
region_out,3,c99f9fae,61a8d6a92148bee21edf1640ceb223ce3f7cd3dac57a1e5ae7f51c82afa9c800,region_fold_3,6361,297229.23922275624,281319.68258849595,487464.1990885702,445514.8862926916
region_out,3,c9e980e8,f2cf08e57726a04b1994777470373f030924aeb95ec26a72b493bc6d23dc2931,region_fold_3,4359,683870.8466755776,1074970.1685642048,314556.62844617356,620778.1479460981
region_out,3,cb879f40,f5f4a9b0d948f900ca8cfbe7a1402757f88951c7b275ef071fc50817ff76c1e2,region_fold_3,6315,412794.61855713214,428588.51520973875,380403.1159546131,347013.61862877844
region_out,3,cbb406b5,76510153282a1297cc39aacdb7db378bb7971f20dcb8f22bf89a31ba91eac901,region_fold_3,6328,582486.8314545244,789766.3970641941,589059.6937011906,777118.7466581864
region_out,3,cbe51de1,fbefb0328f71149d9c55c71c0cdcee0ac42565a1ed70ef694056e797317ee435,region_fold_3,3963,335405.315131127,399524.648132245,513181.28181646584,566192.1648971072
region_out,3,cbe62450,d8d1f3256d28c665ac55a6ab2eb0e3dccd4647dec3c4d7dee080aff6913c6125,region_fold_3,6258,1231343.8129943637,887137.9924675125,1301229.6891308129,1004928.1569271283
region_out,3,ce55ba43,264f81bd06c4152e9efd70afa15ba00e3dce62df99c8742627122bd61f93d9e2,region_fold_3,4104,372496.5424012743,190934.97248657086,307417.3723559341,167141.92914261273
region_out,3,d085e611,3e6cf6033e01aa35ebce138990a3be7f734c0182ecb8c331f44ef1f90bed14d2,region_fold_3,6191,550309.0705219061,532017.0065462411,452692.80155858584,446006.1608619744
region_out,3,d0a0e7b5,dcc07c36f2f1c67c56bc36178cdfd03c03b5192c5b7e9e7c7676033e91e080c8,region_fold_3,3816,298934.3645297176,292787.538412991,305375.9739900703,298886.53244177636
region_out,3,d0cb63ae,9260781d76ffe713f8013c6e98a82ac60e6d6bfe1cbd1b5798327ce27fa2b05d,region_fold_3,5223,890148.2287757325,860581.8931085593,1002012.7418341059,951722.261727003
region_out,3,d1ecf309,d4447cdf458b6083df90176d127d00012287160377c32422419bb950c2a5c01c,region_fold_3,6168,1067155.091740717,662544.0474358099,730536.2128254758,456539.22913464217
region_out,3,d1ee630d,38ac36220980cf145d4f25ea6383c38d6417d05d9075adfc19e31afb1ba76007,region_fold_3,6290,197335.94733246986,218292.2035613313,198319.17988671522,216982.09459886712
region_out,3,d3df146b,f1eb9059ea316ccdc7d14260f9f10beebbb682fac76938a268e469ee544fa8f5,region_fold_3,5787,841384.5250241421,700427.9149251427,463175.93020768824,406611.88077918877
region_out,3,d463e527,dd77ee64cdbd7f916a8f4f6c3628d652c1da4d7094e13f0a429ed7e6eeb3df77,region_fold_3,4767,265372.1256040231,251395.45780906454,229893.13478385203,207991.24877370874
region_out,3,d50c649a,44fe52a4d1bf29e0ff7012f43bce2668f70e80d030c0e5df3a3dcbe2ec582d59,region_fold_3,4873,919643.1245182847,983957.9784710889,1261726.208139081,1288356.8252214554
region_out,3,d543916f,08a3d7c2e6a0c2fa30e3562354033c1c64ff2628734817a8e17ee4bf6cc44bf6,region_fold_3,4799,293528.26037059445,199673.73310108506,241926.13141129233,205707.97605983727
region_out,3,d5df0ff5,57b466762c6ff8c308df95700e215fb6cfefeafcf87770023af3e8e305e9e2ee,region_fold_3,4032,627116.3761012037,218674.50471023354,774627.0622815511,326518.65475386725
region_out,3,d60430e6,9d69b4708cfd3d149a66a1cdd0a7f935f35fedcbe523e0ec0f10e487fb14378c,region_fold_3,2511,51710.8379695951,217814.25145628597,99387.55421068837,270785.4260855554
region_out,3,d924e971,5d4e96a9040c5863761282033971609756c86fc7479968ce9c84650ed8885ebd,region_fold_3,3184,3051458.9731114386,2995127.968896448,2153097.3794158795,2193546.5343062757
region_out,3,d9ae59b2,675148ef66b9efa86d403ce30cb177bf57389477c949d135218c6df60a73c17a,region_fold_3,3648,202198.21465470147,188483.67632678253,242339.64177299867,224293.53522628595
region_out,3,da940160,bdb0a78ac1cb0456c76de3cf475c1e1ebc6d24fc1c693dff7fd2d8bf5eb3d3e3,region_fold_3,5132,435003.75982016313,444410.2019324334,433400.2485141045,441028.4828100822
region_out,3,dc7f9757,8896f2d88885144d17b357b8dcc73829d59c2f44852db4fdfd14d25c22881824,region_fold_3,4360,714378.2035485306,337566.39928381506,504882.50571486267,212997.9749115008
region_out,3,ddc790ff,a82b716f5138f8248cfb9b392ac183898c869c30412b8964ccf2a6698f75ea54,region_fold_3,4726,226666.57263810252,285801.5319661669,141344.16247406576,193307.54366051825
